freqs,amp_real,amp_imag,hot_real,hot_imag,cold_real,cold_imag,sa_hot_0,sa_hot_1,sa_hot_2,sa_hot_3,sa_hot_4,sa_cold_0,sa_cold_1,sa_cold_2,sa_cold_3,sa_cold_4,dut_hot_0,dut_hot_1,dut_hot_2,dut_hot_3,dut_hot_4,dut_cold_0,dut_cold_1,dut_cold_2,dut_cold_3,dut_cold_4
1398000000.0,0.10303114239690485,-0.05994483843523837,-0.006198738216993937,-0.010296826274904008,0.011221180980867636,-0.02790342620946778,-99.30175781,-99.27246094,-99.24804688,-99.28222656,-99.28710938,-100.390625,-100.3222656,-100.3613281,-100.3613281,-100.3759766,-59.95605469,-59.921875,-59.90234375,-59.96582031,-59.98535156,-65.20507812,-65.12207031,-65.17578125,-65.18066406,-65.16113281
1400000000.0,0.10460541580004325,-0.061143435919646466,-0.006259087149866642,-0.010343359965289688,0.00929172207822147,-0.028630742196929126,-99.28222656,-99.26757812,-99.26757812,-99.28222656,-99.26757812,-100.3515625,-100.3662109,-100.3808594,-100.3613281,-100.390625,-59.9609375,-59.95117188,-59.9609375,-59.92675781,-59.92675781,-65.1953125,-65.18066406,-65.15625,-65.17089844,-65.16601562
1402000000.0,0.10555167553916224,-0.06185001839467195,-0.006314289747456018,-0.010380945113920844,0.007320931968933723,-0.029131291780438738,-99.29199219,-99.31152344,-99.31152344,-99.28222656,-99.27734375,-100.3613281,-100.3710938,-100.3613281,-100.3808594,-100.3857422,-59.921875,-59.921875,-59.95605469,-59.95117188,-59.97070312,-65.17578125,-65.1953125,-65.19042969,-65.15136719,-65.16113281
1404000000.0,0.10715231127875163,-0.06398931054360518,-0.006370578521862691,-0.010423902479452641,0.005323231424333552,-0.029419331435440222,-99.25292969,-99.296875,-99.29199219,-99.28222656,-99.23339844,-100.3222656,-100.3125,-100.3613281,-100.3466797,-100.3515625,-59.95117188,-59.98046875,-59.97558594,-59.9609375,-59.96582031,-65.20019531,-65.19042969,-65.19042969,-65.16113281,-65.18066406
1406000000.0,0.10845778184580321,-0.06436353760855201,-0.006424469005943398,-0.01046765738844942,0.0033270312971615764,-0.029486461647240593,-99.26269531,-99.28710938,-99.32128906,-99.25292969,-99.28710938,-100.3125,-100.3466797,-100.3466797,-100.3173828,-100.3417969,-59.95117188,-59.9609375,-59.98535156,-59.97070312,-60.00488281,-65.19042969,-65.16601562,-65.20019531,-65.20996094,-65.18066406
1408000000.0,0.11014517324281199,-0.0659821082288095,-0.006479085210442039,-0.01050423671004569,0.001368219522598446,-0.02933162826419658,-99.27246094,-99.296875,-99.28710938,-99.30175781,-99.296875,-100.3222656,-100.3515625,-100.3369141,-100.3173828,-100.3466797,-59.98046875,-59.97070312,-59.99511719,-59.98046875,-59.98046875,-65.19042969,-65.19042969,-65.18554688,-65.18066406,-65.20996094
1410000000.0,0.11126910639564541,-0.06729803879989894,-0.006540799777498557,-0.010542334898279666,-0.000544543075155558,-0.028974280744745295,-99.29199219,-99.26757812,-99.26269531,-99.25292969,-99.29199219,-100.3125,-100.3369141,-100.3466797,-100.3417969,-100.3173828,-59.97558594,-59.98046875,-59.97070312,-59.94140625,-60.00976562,-65.22460938,-65.20507812,-65.1953125,-65.19042969,-65.20996094
1412000000.0,0.11258905160974156,-0.06793724658477589,-0.006597451688521521,-0.010581786544733457,-0.002364742912772304,-0.028409374061001927,-99.296875,-99.30175781,-99.31152344,-99.27246094,-99.31640625,-100.3271484,-100.3271484,-100.3271484,-100.3710938,-100.3271484,-60.0,-60.00488281,-59.99023438,-59.99511719,-59.97558594,-65.21972656,-65.17089844,-65.18554688,-65.19042969,-65.20996094
1414000000.0,0.11393370795568879,-0.0698748660155504,-0.006653912321685608,-0.010624822579374837,-0.00407807711903303,-0.02765727290268907,-99.28710938,-99.24316406,-99.26269531,-99.27246094,-99.29199219,-100.2978516,-100.3027344,-100.3173828,-100.2978516,-100.3076172,-60.02929688,-59.95117188,-59.99511719,-59.98535156,-59.99023438,-65.20019531,-65.21484375,-65.20996094,-65.19042969,-65.20996094
1416000000.0,0.11490892948950766,-0.0712856404944485,-0.006710629655415185,-0.01066026802923657,-0.005663809707243127,-0.026733875387415142,-99.296875,-99.2578125,-99.27246094,-99.2578125,-99.31152344,-100.3222656,-100.3076172,-100.3076172,-100.3320312,-100.3369141,-60.02929688,-59.97070312,-60.04394531,-60.00976562,-60.00976562,-65.24414062,-65.20507812,-65.23925781,-65.20019531,-65.20019531
1418000000.0,0.1159423286306951,-0.07252578833886443,-0.0067696417397257284,-0.010700722435679495,-0.0070966012342549975,-0.0256585599045183,-99.28222656,-99.296875,-99.25292969,-99.27734375,-99.30175781,-100.3173828,-100.3271484,-100.3271484,-100.3027344,-100.3271484,-59.99511719,-60.02929688,-59.98535156,-59.99511719,-60.01953125,-65.25390625,-65.20507812,-65.234375,-65.22460938,-65.22949219
1420000000.0,0.11766991258017633,-0.07403506007198062,-0.006827467853861816,-0.010742322952065064,-0.008365519342532862,-0.024452063500431945,-99.28222656,-99.26269531,-99.24316406,-99.28710938,-99.26269531,-100.2978516,-100.2978516,-100.2636719,-100.2832031,-100.2929688,-60.00976562,-60.00488281,-60.01953125,-60.03417969,-60.01953125,-65.22949219,-65.22460938,-65.24902344,-65.21484375,-65.22949219
1422000000.0,0.1180426919456775,-0.07547418299375913,-0.006891253208518462,-0.010776990254105643,-0.009448408502905181,-0.02312780650925214,-99.31152344,-99.26757812,-99.28222656,-99.26757812,-99.30175781,-100.2929688,-100.2978516,-100.3271484,-100.2978516,-100.3125,-60.01464844,-60.01464844,-59.94628906,-60.06347656,-60.02441406,-65.24414062,-65.20996094,-65.24902344,-65.25878906,-65.24414062
1424000000.0,0.12035548412133941,-0.07740364965542988,-0.006948703401276228,-0.010814457103645035,-0.010339590256238824,-0.021722324753709468,-99.21386719,-99.26757812,-99.26757812,-99.25292969,-99.26269531,-100.2978516,-100.2929688,-100.2832031,-100.2929688,-100.2929688,-60.01464844,-60.04882812,-60.02929688,-59.98046875,-59.99511719,-65.24414062,-65.25390625,-65.23925781,-65.24414062,-65.24414062
1426000000.0,0.12019587687158884,-0.0776753979678226,-0.00701120095319171,-0.01085140724671611,-0.011025542371724631,-0.020257307158058676,-99.28222656,-99.26269531,-99.27246094,-99.2578125,-99.26757812,-100.2929688,-100.2929688,-100.2880859,-100.2832031,-100.3125,-60.00976562,-60.02929688,-60.03417969,-60.03417969,-60.0,-65.28320312,-65.21484375,-65.22460938,-65.234375,-65.26367188
1428000000.0,0.121640628266361,-0.07973221642660361,-0.007068266473985183,-0.010892156677434428,-0.011501386835310662,-0.01876402158272123,-99.27734375,-99.23339844,-99.28710938,-99.22851562,-99.24316406,-100.2685547,-100.3271484,-100.3076172,-100.2636719,-100.3076172,-59.99023438,-59.99511719,-60.0390625,-60.04394531,-60.02929688,-65.27832031,-65.26367188,-65.22460938,-65.24414062,-65.23925781
1430000000.0,0.12265345373614274,-0.08163999856283598,-0.007130085799452058,-0.010927279601837954,-0.011768788194428368,-0.01726032429944944,-99.22851562,-99.23339844,-99.22851562,-99.28222656,-99.21875,-100.2880859,-100.2685547,-100.2978516,-100.2929688,-100.2636719,-60.02441406,-60.04882812,-60.01953125,-60.04882812,-60.00976562,-65.22949219,-65.25390625,-65.21972656,-65.22949219,-65.23925781
