freqs,amp_real,amp_imag,hot_real,hot_imag,cold_real,cold_imag,sa_hot_0,sa_hot_1,sa_hot_2,sa_hot_3,sa_hot_4,sa_cold_0,sa_cold_1,sa_cold_2,sa_cold_3,sa_cold_4,dut_hot_0,dut_hot_1,dut_hot_2,dut_hot_3,dut_hot_4,dut_cold_0,dut_cold_1,dut_cold_2,dut_cold_3,dut_cold_4
1356000000.0,-0.291009654258632,0.07935890970784668,-0.005074051083618233,-0.009383317783154268,0.013486412027938512,0.004203977918176693,-99.3359375,-99.31152344,-99.32617188,-99.32617188,-99.33105469,-100.4589844,-100.4052734,-100.4882812,-100.4345703,-100.4248047,-65.33203125,-65.31738281,-65.32714844,-65.30761719,-65.29296875,-70.68847656,-70.68847656,-70.68359375,-70.65917969,-70.65917969
1358000000.0,-0.2880690210611585,0.08290485700785286,-0.005123040136312072,-0.009430370834723912,0.014958742543037149,0.0035376403988718595,-99.296875,-99.31152344,-99.34082031,-99.36523438,-99.31640625,-100.4394531,-100.4443359,-100.4394531,-100.4492188,-100.4296875,-65.29296875,-65.33203125,-65.32226562,-65.32714844,-65.30761719,-70.66894531,-70.66894531,-70.68847656,-70.70800781,-70.67382812
1360000000.0,-0.2845974988006971,0.08653222652069298,-0.005179250788075445,-0.009474524917792226,0.016358611179765968,0.0026644951826027908,-99.30664062,-99.32617188,-99.30664062,-99.31640625,-99.3359375,-100.4150391,-100.4003906,-100.4248047,-100.4052734,-100.4345703,-65.34179688,-65.31738281,-65.33691406,-65.34667969,-65.33203125,-70.72265625,-70.70800781,-70.69824219,-70.703125,-70.72265625
1362000000.0,-0.28137857172509,0.08988686348690203,-0.005225287037664543,-0.009522749694899637,0.01768055379879487,0.00160133202258264,-99.34570312,-99.32617188,-99.30175781,-99.31152344,-99.33105469,-100.4150391,-100.4150391,-100.4296875,-100.4492188,-100.4589844,-65.36132812,-65.36621094,-65.36621094,-65.35644531,-65.34179688,-70.70800781,-70.78125,-70.71777344,-70.73730469,-70.71777344
1364000000.0,-0.2787031499909497,0.09362136815086854,-0.005278877259854168,-0.009564318773659083,0.018899428680376123,0.00035331028892687403,-99.34570312,-99.31152344,-99.29199219,-99.31640625,-99.34570312,-100.3613281,-100.3808594,-100.390625,-100.4296875,-100.4296875,-65.36621094,-65.36132812,-65.3515625,-65.34179688,-65.37109375,-70.75195312,-70.75195312,-70.76660156,-70.72753906,-70.75683594
1366000000.0,-0.2753991900633698,0.09708202888494648,-0.005331639673534008,-0.009608429185659708,0.019984140535384425,-0.001065204929719666,-99.30175781,-99.31152344,-99.32128906,-99.32128906,-99.31640625,-100.4199219,-100.4248047,-100.4345703,-100.4199219,-100.4394531,-65.41503906,-65.36132812,-65.390625,-65.40527344,-65.36132812,-70.74707031,-70.75195312,-70.76171875,-70.73242188,-70.75195312
1368000000.0,-0.27241733933882817,0.10059616937785894,-0.005383884490280455,-0.009651343947406178,0.020915963688481955,-0.0026347786884017353,-99.30175781,-99.29199219,-99.32617188,-99.31152344,-99.28222656,-100.3662109,-100.3857422,-100.4492188,-100.4345703,-100.4248047,-65.41503906,-65.40039062,-65.40039062,-65.36621094,-65.37109375,-70.77148438,-70.75195312,-70.79589844,-70.76660156,-70.75195312
1370000000.0,-0.2691218268618381,0.10406235751797434,-0.005440138113751899,-0.009699280773200862,0.021670780876251926,-0.004337027557389921,-99.296875,-99.29199219,-99.32128906,-99.31152344,-99.32617188,-100.3808594,-100.390625,-100.4101562,-100.4101562,-100.4199219,-65.40527344,-65.38085938,-65.36132812,-65.39550781,-65.41015625,-70.78125,-70.75683594,-70.77636719,-70.79101562,-70.78125
1372000000.0,-0.26627731087706785,0.10699340002371259,-0.0054897162585995736,-0.009742020836316149,0.0222502324744795,-0.0061477823411377405,-99.31152344,-99.30175781,-99.3359375,-99.35546875,-99.31152344,-100.4003906,-100.4003906,-100.3857422,-100.4003906,-100.4199219,-65.390625,-65.41503906,-65.40039062,-65.38574219,-65.41015625,-70.80566406,-70.79101562,-70.80566406,-70.75195312,-70.78613281
1374000000.0,-0.2622612764166023,0.10996758387976477,-0.005544738859046309,-0.009783249752790163,0.022616621393729282,-0.008039822564723924,-99.28222656,-99.26757812,-99.26757812,-99.3359375,-99.3359375,-100.3955078,-100.3662109,-100.3759766,-100.3466797,-100.4101562,-65.46386719,-65.41503906,-65.41503906,-65.43945312,-65.41015625,-70.79101562,-70.76171875,-70.79589844,-70.76660156,-70.78125
1376000000.0,-0.2593950095319718,0.11297053724639305,-0.00559830271369473,-0.009826000035927764,0.02277906568728858,-0.009991750882790019,-99.28710938,-99.28710938,-99.31152344,-99.32128906,-99.30664062,-100.390625,-100.4150391,-100.3808594,-100.3857422,-100.390625,-65.43457031,-65.43457031,-65.41992188,-65.43457031,-65.42480469,-70.81054688,-70.80078125,-70.80078125,-70.80078125,-70.83007812
1378000000.0,-0.25545900836269536,0.11654012140581237,-0.005647958850237908,-0.009872845060929796,0.02272895531190873,-0.011979580467436031,-99.296875,-99.26269531,-99.31640625,-99.32617188,-99.33105469,-100.3808594,-100.3857422,-100.4150391,-100.390625,-100.4052734,-65.46875,-65.47851562,-65.4296875,-65.43945312,-65.44921875,-70.83496094,-70.77148438,-70.80078125,-70.79101562,-70.80078125
1380000000.0,-0.2521363312491982,0.11971736216045073,-0.005706516413562593,-0.009915620607761971,0.02244541749272887,-0.013973330810010749,-99.28710938,-99.30175781,-99.29199219,-99.27246094,-99.28710938,-100.390625,-100.4296875,-100.3759766,-100.4150391,-100.4199219,-65.48828125,-65.43457031,-65.48828125,-65.46386719,-65.46386719,-70.80566406,-70.79101562,-70.79589844,-70.79589844,-70.82519531
1382000000.0,-0.24878849687656585,0.121863589987793,-0.005757819313257363,-0.00996364082296782,0.021957271708863055,-0.015943706740917676,-99.29199219,-99.30175781,-99.28222656,-99.30175781,-99.28710938,-100.4345703,-100.3662109,-100.4003906,-100.3808594,-100.390625,-65.44921875,-65.48828125,-65.46386719,-65.48339844,-65.44433594,-70.77636719,-70.80078125,-70.83007812,-70.77148438,-70.82519531
1384000000.0,-0.2449624294123778,0.12505708431088958,-0.005818653063170949,-0.01000177093252704,0.021238996769224375,-0.017862442796208026,-99.2578125,-99.27246094,-99.27734375,-99.31152344,-99.31152344,-100.3564453,-100.3466797,-100.3808594,-100.3320312,-100.390625,-65.46386719,-65.45410156,-65.47851562,-65.48339844,-65.44921875,-70.80078125,-70.80566406,-70.81054688,-70.84960938,-70.81542969
1386000000.0,-0.24187310243662505,0.12776777089088096,-0.005865932038356142,-0.010046150867758103,0.02031708623516067,-0.01971113501516525,-99.29199219,-99.26757812,-99.30664062,-99.2578125,-99.31152344,-100.4003906,-100.3808594,-100.3759766,-100.390625,-100.4003906,-65.45898438,-65.50292969,-65.48339844,-65.47363281,-65.45898438,-70.8203125,-70.80566406,-70.80078125,-70.81054688,-70.79589844
1388000000.0,-0.23766684695075294,0.13045299353388048,-0.005925121652881825,-0.010084872457691903,0.019197275168046004,-0.021454799909595524,-99.27246094,-99.26757812,-99.28222656,-99.28710938,-99.22363281,-100.3759766,-100.390625,-100.3857422,-100.3662109,-100.3662109,-65.49804688,-65.46875,-65.49804688,-65.48339844,-65.47363281,-70.81054688,-70.81542969,-70.80566406,-70.81054688,-70.81542969
1390000000.0,-0.23414095084537204,0.1330415466251464,-0.00598010447304092,-0.010131755612217384,0.017890279745181082,-0.023073616679786465,-99.30175781,-99.28710938,-99.26269531,-99.31152344,-99.2578125,-100.3759766,-100.3515625,-100.3710938,-100.3759766,-100.3417969,-65.51757812,-65.48339844,-65.46386719,-65.49316406,-65.49804688,-70.83007812,-70.77636719,-70.82519531,-70.82519531,-70.79101562
1392000000.0,-0.23081664963016402,0.13577187033975918,-0.00603424266340835,-0.010172826391927308,0.016425789989113006,-0.02454796426049777,-99.28222656,-99.29199219,-99.30664062,-99.27734375,-99.30175781,-100.4052734,-100.4296875,-100.3515625,-100.4003906,-100.4003906,-65.50292969,-65.50292969,-65.50292969,-65.49316406,-65.48339844,-70.82519531,-70.83496094,-70.83007812,-70.859375,-70.86914062
1394000000.0,-0.22692790130960527,0.13860182286942768,-0.006090475617658903,-0.01021475593017187,0.014803208779954582,-0.02585484468596962,-99.27734375,-99.24804688,-99.28710938,-99.28222656,-99.2578125,-100.3710938,-100.3564453,-100.3613281,-100.3710938,-100.3369141,-65.49316406,-65.47851562,-65.52734375,-65.49316406,-65.5078125,-70.80566406,-70.81054688,-70.80566406,-70.80566406,-70.80566406
1396000000.0,-0.22310377355386232,0.14098580175865574,-0.006146948390046062,-0.010256408168925394,0.013061532099217,-0.026976936903729973,-99.30175781,-99.26269531,-99.29199219,-99.30664062,-99.31640625,-100.3808594,-100.3466797,-100.3710938,-100.3808594,-100.3808594,-65.53222656,-65.54199219,-65.52734375,-65.47363281,-65.51269531,-70.82519531,-70.83007812,-70.77636719,-70.8203125,-70.82519531
1398000000.0,-0.2197147913992148,0.14339928842078897,-0.006198738216993937,-0.010296826274904008,0.011221180980867636,-0.02790342620946778,-99.30175781,-99.27246094,-99.24804688,-99.28222656,-99.28710938,-100.390625,-100.3222656,-100.3613281,-100.3613281,-100.3759766,-65.54199219,-65.56640625,-65.51269531,-65.51757812,-65.48828125,-70.82519531,-70.78125,-70.80078125,-70.78613281,-70.79589844
1400000000.0,-0.21547485497815222,0.14561298963149594,-0.006259087149866642,-0.010343359965289688,0.00929172207822147,-0.028630742196929126,-99.28222656,-99.26757812,-99.26757812,-99.28222656,-99.26757812,-100.3515625,-100.3662109,-100.3808594,-100.3613281,-100.390625,-65.51269531,-65.546875,-65.52246094,-65.5078125,-65.52734375,-70.81542969,-70.80566406,-70.82519531,-70.80078125,-70.79101562
1402000000.0,-0.2115267138945957,0.1478131647344432,-0.006314289747456018,-0.010380945113920844,0.007320931968933723,-0.029131291780438738,-99.29199219,-99.31152344,-99.31152344,-99.28222656,-99.27734375,-100.3613281,-100.3710938,-100.3613281,-100.3808594,-100.3857422,-65.53222656,-65.55175781,-65.53710938,-65.546875,-65.51269531,-70.80566406,-70.79589844,-70.81054688,-70.80566406,-70.80566406
1404000000.0,-0.20798660652642492,0.149807096309496,-0.006370578521862691,-0.010423902479452641,0.005323231424333552,-0.029419331435440222,-99.25292969,-99.296875,-99.29199219,-99.28222656,-99.23339844,-100.3222656,-100.3125,-100.3613281,-100.3466797,-100.3515625,-65.56152344,-65.55664062,-65.53222656,-65.51757812,-65.51757812,-70.83007812,-70.81542969,-70.83496094,-70.80078125,-70.81542969
1406000000.0,-0.20401127729446433,0.15180083388101037,-0.006424469005943398,-0.01046765738844942,0.0033270312971615764,-0.029486461647240593,-99.26269531,-99.28710938,-99.32128906,-99.25292969,-99.28710938,-100.3125,-100.3466797,-100.3466797,-100.3173828,-100.3417969,-65.51269531,-65.56152344,-65.56152344,-65.55664062,-65.55175781,-70.83007812,-70.77636719,-70.83984375,-70.81542969,-70.79589844
1408000000.0,-0.19996875061823755,0.15400228483768683,-0.006479085210442039,-0.01050423671004569,0.001368219522598446,-0.02933162826419658,-99.27246094,-99.296875,-99.28710938,-99.30175781,-99.296875,-100.3222656,-100.3515625,-100.3369141,-100.3173828,-100.3466797,-65.55175781,-65.546875,-65.546875,-65.58105469,-65.52734375,-70.8203125,-70.81054688,-70.83007812,-70.83007812,-70.83984375
1410000000.0,-0.19596338836069285,0.1556018163997914,-0.006540799777498557,-0.010542334898279666,-0.000544543075155558,-0.028974280744745295,-99.29199219,-99.26757812,-99.26269531,-99.25292969,-99.29199219,-100.3125,-100.3369141,-100.3466797,-100.3417969,-100.3173828,-65.5859375,-65.57128906,-65.57617188,-65.56640625,-65.55664062,-70.85449219,-70.80566406,-70.8203125,-70.79589844,-70.80078125
1412000000.0,-0.19213413883052433,0.15777948810249137,-0.006597451688521521,-0.010581786544733457,-0.002364742912772304,-0.028409374061001927,-99.296875,-99.30175781,-99.31152344,-99.27246094,-99.31640625,-100.3271484,-100.3271484,-100.3271484,-100.3710938,-100.3271484,-65.59570312,-65.58105469,-65.58105469,-65.57128906,-65.57617188,-70.80566406,-70.83984375,-70.84960938,-70.85449219,-70.81054688
1414000000.0,-0.18802755670613025,0.15935518109061544,-0.006653912321685608,-0.010624822579374837,-0.00407807711903303,-0.02765727290268907,-99.28710938,-99.24316406,-99.26269531,-99.27246094,-99.29199219,-100.2978516,-100.3027344,-100.3173828,-100.2978516,-100.3076172,-65.57617188,-65.55664062,-65.60546875,-65.59570312,-65.56152344,-70.83007812,-70.84960938,-70.859375,-70.79589844,-70.83007812
1416000000.0,-0.18410939634506424,0.160987643584225,-0.006710629655415185,-0.01066026802923657,-0.005663809707243127,-0.026733875387415142,-99.296875,-99.2578125,-99.27246094,-99.2578125,-99.31152344,-100.3222656,-100.3076172,-100.3076172,-100.3320312,-100.3369141,-65.59082031,-65.57617188,-65.54199219,-65.59570312,-65.60058594,-70.87890625,-70.83496094,-70.83984375,-70.84960938,-70.8203125
1418000000.0,-0.17991846157069272,0.16242575029295636,-0.0067696417397257284,-0.010700722435679495,-0.0070966012342549975,-0.0256585599045183,-99.28222656,-99.296875,-99.25292969,-99.27734375,-99.30175781,-100.3173828,-100.3271484,-100.3271484,-100.3027344,-100.3271484,-65.60546875,-65.56640625,-65.60058594,-65.625,-65.61035156,-70.84960938,-70.859375,-70.84960938,-70.83007812,-70.82519531
1420000000.0,-0.17607003298334936,0.1643932436927576,-0.006827467853861816,-0.010742322952065064,-0.008365519342532862,-0.024452063500431945,-99.28222656,-99.26269531,-99.24316406,-99.28710938,-99.26269531,-100.2978516,-100.2978516,-100.2636719,-100.2832031,-100.2929688,-65.625,-65.61035156,-65.60546875,-65.61523438,-65.5859375,-70.90332031,-70.859375,-70.84472656,-70.859375,-70.83496094
1422000000.0,-0.17137921025502845,0.16544551805167693,-0.006891253208518462,-0.010776990254105643,-0.009448408502905181,-0.02312780650925214,-99.31152344,-99.26757812,-99.28222656,-99.26757812,-99.30175781,-100.2929688,-100.2978516,-100.3271484,-100.2978516,-100.3125,-65.60546875,-65.64453125,-65.64941406,-65.65917969,-65.64453125,-70.87402344,-70.88867188,-70.88867188,-70.88867188,-70.8984375
1424000000.0,-0.167563665768383,0.16749834433053848,-0.006948703401276228,-0.010814457103645035,-0.010339590256238824,-0.021722324753709468,-99.21386719,-99.26757812,-99.26757812,-99.25292969,-99.26269531,-100.2978516,-100.2929688,-100.2832031,-100.2929688,-100.2929688,-65.62011719,-65.65429688,-65.61523438,-65.65917969,-65.59570312,-70.87890625,-70.85449219,-70.859375,-70.88867188,-70.86425781
1426000000.0,-0.16419539265680852,0.16830092760900967,-0.00701120095319171,-0.01085140724671611,-0.011025542371724631,-0.020257307158058676,-99.28222656,-99.26269531,-99.27246094,-99.2578125,-99.26757812,-100.2929688,-100.2929688,-100.2880859,-100.2832031,-100.3125,-65.625,-65.65917969,-65.64941406,-65.6640625,-65.66894531,-70.89355469,-70.91308594,-70.89355469,-70.89355469,-70.90332031
1428000000.0,-0.16003471427352162,0.16992973979423645,-0.007068266473985183,-0.010892156677434428,-0.011501386835310662,-0.01876402158272123,-99.27734375,-99.23339844,-99.28710938,-99.22851562,-99.24316406,-100.2685547,-100.3271484,-100.3076172,-100.2636719,-100.3076172,-65.64941406,-65.61523438,-65.6640625,-65.63476562,-65.62988281,-70.91308594,-70.90820312,-70.89355469,-70.90332031,-70.90332031
