f,t,e
0.904,10.58420933466365,0.7028174761353176
0.906,10.540752860655637,0.7025400482538864
0.908,10.49901631989231,0.7040348985479105
0.91,10.456718076080746,0.7046347120210412
0.912,10.416156864486155,0.7052376231840679
0.914,10.375857399938962,0.705937004527473
0.916,10.334318559085554,0.7060147300736489
0.918,10.296508092943848,0.7055360165752815
0.92,10.257833035188929,0.7059230438007603
0.922,10.223461198771421,0.7054859788815373
0.924,10.19420439242436,0.7062891850271807
0.926,10.162173387700411,0.7075699632955467
0.928,10.127655306548418,0.7081862711258509
0.93,10.099520967651578,0.7088770457036278
0.932,10.070414102135626,0.7081638076449717
0.934,10.04329874760556,0.7089867494576926
0.936,10.018967236461735,0.7096431891220202
0.938,9.993378319856305,0.7090910501113239
0.94,9.974859598333294,0.7099249291595127
0.942,9.957267426612098,0.7110668630743433
0.944,9.940221523147864,0.7114416740706336
0.946,9.923840882056627,0.7120120679263665
0.948,9.901524160409949,0.7123336486303616
0.95,9.883598709528142,0.7131990901788778
0.952,9.869621559788383,0.7139054939863783
0.954,9.852563407534495,0.7163394614041426
0.956,9.838185543503263,0.7172876503869576
0.958,9.82187816536443,0.7178339134962222
0.96,9.808274592021547,0.718186170354198
0.962,9.792429110965454,0.7187431274869889
0.964,9.772935830401918,0.7198246925709317
0.966,9.753138983624275,0.7203966741427471
0.968,9.734625877459232,0.720481300935313
0.97,9.720505444375906,0.7222764355354726
0.972,9.7025764917001,0.7239850866597388
0.974,9.684421617597875,0.7240300305722623
0.976,9.66930550465654,0.7246433732592875
0.978,9.65357775980043,0.7256741263663979
0.98,9.641918804138841,0.7267776163905828
0.982,9.626825256309266,0.7289114141121742
0.984,9.614501291061575,0.7306223132897162
0.986,9.602928344919366,0.7312014705950095
0.988,9.590803777099422,0.7316615612630778
0.99,9.579576731677541,0.7322211761992731
0.992,9.56730120597434,0.7322877507242772
0.994,9.548066634329546,0.7332652498639375
0.996,9.538988806815587,0.7328624350477868
0.998,9.522683033839378,0.733274536441542
1.0,9.511725588566284,0.7340751685286935
1.002,9.50456890905867,0.7347383375002696
1.004,9.489287790648937,0.7352398758756646
1.006,9.48036739795659,0.7359062991666597
1.008,9.467728588106413,0.7356945104323154
1.01,9.45277928995862,0.7353567212456655
1.012,9.44733279925525,0.7354552110567254
1.014,9.442291996473108,0.7364107155172258
1.016,9.435867797448003,0.7377560969093544
1.018,9.43315798282414,0.7390422741754702
1.02,9.427019717869271,0.7396075391672732
1.022,9.426424308782035,0.7403637772707422
1.024,9.430306846865076,0.7414076086340955
1.026,9.430330506330895,0.7412557019318798
1.028,9.433706483068205,0.7432331621665438
1.03,9.437337023247768,0.7441237024033349
1.032,9.441044149621222,0.7442760145447923
1.034,9.447063878918314,0.7454843841183295
1.036,9.45317775823086,0.7449237436782904
1.038,9.462623528845745,0.7459344469475725
1.04,9.469939058217104,0.7461170235050877
1.042,9.479141790490795,0.7462192934776455
1.044,9.483906681205577,0.7460847119385108
1.046,9.491331806083831,0.7471113139687671
1.048,9.49259302183684,0.7492667918013287
1.05,9.49426744880172,0.7496942723445803
1.052,9.502827875062549,0.750366553052345
1.054,9.515426447697864,0.7513914203987414
1.056,9.522912508169599,0.7525581790835343
1.058,9.521212885920828,0.7521750639655309
1.06,9.521620217532536,0.7514753029524146
1.062,9.525442618374319,0.7516579431712056
1.064,9.527025332115347,0.7512947159930052
1.066,9.530571133670417,0.7529118717944036
1.068,9.536428806231221,0.7524895481740932
1.07,9.53163388866907,0.7524770647625603
1.072,9.531215829442544,0.7526894532929779
1.074,9.5328499467545,0.7520085573016577
1.076,9.533113966416183,0.7516058729990027
1.078,9.531991875755493,0.7515084289123357
1.08,9.533320427274209,0.7508657691774264
1.082,9.531324681601868,0.7499954528272266
1.084,9.533786109958093,0.750971587519617
1.086,9.529403000581587,0.7507745836953618
1.088,9.52811086491393,0.7524684743017933
1.09,9.530524919268611,0.7525273221726044
1.092,9.534444586751631,0.753206653489748
1.094,9.53684706810806,0.7535350492301082
1.096,9.540465389912587,0.7543036762373286
1.098,9.547398924377992,0.7538736365289647
1.1,9.554505417444469,0.7542290254187196
1.102,9.55983847911593,0.753625761342104
1.104,9.571156821713313,0.7542787273968022
1.106,9.582715607255457,0.7546191709667172
1.108,9.588760911684785,0.7544460872110101
1.11,9.598167414834728,0.753361820332937
1.112,9.606553898252425,0.7547009245505661
1.114,9.616050004233127,0.7551109005879237
1.116,9.62625009304029,0.7548362842157631
1.118,9.634468677534413,0.7546732998371287
1.12,9.644408164825476,0.7543966016873885
1.122,9.65835322341568,0.7543995104909924
1.124,9.666059294093891,0.7555873627632295
1.126,9.676665721416915,0.7560084075547318
1.128,9.6834748134834,0.7559430475930412
1.13,9.69492630878033,0.7556210643265003
1.132,9.696814291566529,0.7554650812982509
1.134,9.702707753354039,0.7547868868977491
1.136,9.710173471804234,0.7555464889317094
1.138,9.713990690424223,0.7551739097351995
1.14,9.712762581454802,0.755144435797931
1.142,9.717512749659427,0.7563374616899441
1.144,9.722171044684384,0.7572207439184866
1.146,9.726129040022519,0.7555770065927252
1.148,9.728871939104733,0.7554879783157363
1.15,9.725076628692246,0.7546284216203812
1.152,9.720898105445876,0.7545779565623787
1.154,9.721699806115057,0.7545156040233171
1.156,9.717625110373353,0.7537015463419908
1.158,9.716312629195397,0.7546084907897105
1.16,9.71355891915862,0.7549397866461083
1.162,9.709903192239075,0.755293465576484
1.164,9.702550741755855,0.7553419735771173
1.166,9.698010541071561,0.7560716142520681
1.168,9.696863539226472,0.7552584603609201
1.17,9.696595447479542,0.7545419419586361
1.172,9.69002762735399,0.754859457474988
1.174,9.686846227148857,0.7555171790241494
1.176,9.687073694216018,0.75348601537474
1.178,9.684651090609192,0.7537857525366699
1.18,9.68112123503574,0.7529087627110954
1.182,9.678781443526141,0.7532435243536123
1.184,9.678627551580993,0.7542533038409784
1.186,9.686808263389738,0.7548054373017207
1.188,9.69317067744302,0.7544964374601152
1.19,9.69610576954605,0.7552321211588559
1.192,9.697599382717613,0.7546646157345367
1.194,9.708151878600233,0.7536521818878319
1.196,9.713900457524177,0.7536930980052651
1.198,9.717579879721235,0.7538315398942859
1.2,9.720331041009409,0.753761445677254
1.202,9.727105381777516,0.7534159645673915
1.204,9.734190217381025,0.7526852153532068
1.206,9.74024666846349,0.7524147787465958
1.208,9.749154277939091,0.753148977032429
1.21,9.756814374807206,0.7538756730352674
1.212,9.765289802007564,0.7536193714000244
1.214,9.772011445852886,0.7533418855264311
1.216,9.785974364672528,0.7536829998000125
1.218,9.795350120457629,0.7531887275505333
1.22,9.809230294024099,0.7522671562521785
1.222,9.823093786320996,0.751358105440674
1.224,9.83378103994285,0.7507814822616796
1.226,9.842601682947727,0.7505612197291192
1.228,9.84748965105456,0.7509779008466301
1.23,9.858559195774548,0.7507278731064437
1.232,9.867767493282297,0.7495719147758843
1.234,9.87107571757786,0.749426698416893
1.236,9.875818945495656,0.749561319192277
1.238,9.881305096982166,0.7490025697513103
1.24,9.884981026315641,0.7483861239595032
1.242,9.89360685966769,0.7472515007852242
1.244,9.904014206087126,0.7468033862895004
1.246,9.908518617372657,0.7458212090131375
1.248,9.916813701063846,0.7445963730633528
1.25,9.920033543762939,0.7427359165441773
1.252,9.922335421768913,0.741590106876513
1.254,9.927746757828313,0.7414378909534721
1.256,9.93404707724815,0.7395092923949068
1.258,9.938565748646697,0.7391380919943534
1.26,9.935129036915695,0.7388743150960654
1.262,9.941430417104261,0.7382330385248186
1.264,9.943927520229503,0.7376653942327267
1.266,9.95035137708612,0.7377469281901434
1.268,9.957508626892608,0.7363245546996446
1.27,9.966261985146973,0.7339350840472294
1.272,9.977135937130768,0.7336095169696605
1.274,9.986262180709828,0.7327185278837901
1.276,9.99239063274301,0.7323710275949186
1.278,10.000726769512502,0.7331705461985593
1.28,10.014340931659389,0.732375378539521
1.282,10.025363710097242,0.7316115758218777
1.284,10.042615417308685,0.7314505353910155
1.286,10.055692144843075,0.7314347486020968
1.288,10.070451259897496,0.7289995534840101
1.29,10.082099278940538,0.7280564040999601
1.292,10.10006422027252,0.7281678237488804
1.294,10.12295935390276,0.7273696373017536
1.296,10.13767846787532,0.727557715475022
1.298,10.155108086946004,0.7275832867121153
1.3,10.173868990327383,0.7276952311521878
1.302,10.19312664338123,0.7273482293273619
1.304,10.210894022833507,0.7267615483831295
1.306,10.229714922420863,0.7273315951740462
1.308,10.250956702879805,0.726269348464791
1.31,10.26938853895242,0.724736408310262
1.312,10.29043755576952,0.7238617310990667
1.314,10.305713743250509,0.7234228963297596
1.316,10.328246158739804,0.7230062612812069
1.318,10.344771485201086,0.722133741516978
1.32,10.356427530158852,0.7218725297423839
1.322,10.371403214907954,0.7215597217294228
1.324,10.391003343911812,0.7212667760828312
1.326,10.402910772905193,0.7201255767726011
1.328,10.41827457733913,0.7197722106716133
1.33,10.435829617984957,0.7196931450434925
1.332,10.445568154897307,0.7188454527951054
1.334,10.457715771356007,0.718828396119308
1.336,10.475135679216287,0.7176861960908403
1.338,10.49290708525703,0.7175134873199747
1.34,10.505667047076454,0.7171051245832697
1.342,10.520785046908275,0.7165792910887754
1.344,10.530913170433546,0.7165174030093422
1.346,10.544466084561387,0.7155286488150535
1.348,10.555648348941908,0.7142693413714569
1.35,10.571443182687005,0.7140820426504837
1.352,10.58731898693501,0.7127991518646933
1.354,10.607800835062116,0.7121555375338464
1.356,10.6238273558846,0.7120033652331331
1.358,10.641521226425736,0.7107255918889707
1.36,10.660415246448727,0.7114224988678308
1.362,10.682462878355086,0.71157881060477
1.364,10.699203154381147,0.7093681493565805
1.366,10.715994381595353,0.7088775419850547
1.368,10.730585621297205,0.7087221318499145
1.37,10.749307228148519,0.7074239400472577
1.372,10.77349128761517,0.7068002947912297
1.374,10.799705281992772,0.7062743477812253
1.376,10.817825401612591,0.7057939856473453
1.378,10.846403867097102,0.7060714261349079
1.38,10.865188089336703,0.7044860075821914
1.382,10.88754160321244,0.7047035789438939
1.384,10.906491823260597,0.7045605038814899
1.386,10.931709065996394,0.7035046318064894
1.388,10.957585340387732,0.7036432507724187
1.39,10.97240872810884,0.7039741299630282
1.392,10.994869612662638,0.7042847804185265
1.394,11.016315327190494,0.7047907201333681
1.396,11.040439531309719,0.7045073273220228
1.398,11.060455255925715,0.704792752662166
1.4,11.082308048008564,0.7038971022296225
1.402,11.103033795429473,0.7034000684342215
1.404,11.12695358391075,0.7024407290306378
1.406,11.145350665419583,0.7011126132720311
1.408,11.160381799376253,0.6995518900366715
1.41,11.176270814849998,0.6986388506278839
1.412,11.196788071883704,0.6971567521959242
1.414,11.212225772406388,0.6970046987418194
1.416,11.228342497329548,0.6962332413559417
1.418,11.242511365435004,0.6949202206116531
1.42,11.264723824034617,0.6946577768690654
1.422,11.27656774319218,0.694091970479479
1.424,11.293725685939105,0.6944517401837513
1.426,11.308937486308084,0.6932784027802821
1.428,11.32066030825575,0.6920277493669715
1.43,11.331834562991892,0.6914949861328382
1.432,11.345655937112712,0.6905192365783639
1.434,11.355610846099399,0.6889050439646882
1.436,11.366815575276725,0.6879636675111064
1.438,11.381489149632557,0.6867663210499994
1.44,11.39298119963178,0.6869234258702722
1.442,11.399602590937633,0.6866506735748743
1.444,11.404396710334247,0.6874487556813923
1.446,11.416458938504872,0.6874600993297615
1.448,11.428221883591897,0.6867740569441148
1.45,11.441176088883255,0.6855223571807547
1.452,11.453596550258084,0.6850133914733536
1.454,11.465425625147146,0.6852962645137597
1.456,11.478575843992148,0.6854093315567823
1.458,11.487969884529175,0.684599829683324
1.46,11.501676427030969,0.683726329294
1.462,11.511620921437414,0.683982796090694
1.464,11.526697881326278,0.6831785518728664
1.466,11.538521940609916,0.6823088085561608
1.468,11.548739551794855,0.6821608501242182
1.47,11.560277194595253,0.6824280919090537
1.472,11.569521788610095,0.6831524436579143
1.474,11.580043957823078,0.6833929982582195
1.476,11.591310882672088,0.6825062754070904
1.478,11.60018275182067,0.6830629763258297
1.48,11.609862955355677,0.6828426860650681
1.482,11.625751917919667,0.6816845088313592
1.484,11.630970703184847,0.6807198247167919
1.486,11.64282694323207,0.679808002624839
1.488,11.64923840385939,0.6788790770509217
1.49,11.660390749458267,0.6789449582582993
1.492,11.670040409967333,0.6785171421808476
1.494,11.677844891066263,0.6779611772080367
1.496,11.681100142005706,0.6777662061928577
1.498,11.68808145739776,0.6769941754569395
1.5,11.69376755099607,0.6765379871228934
1.502,11.700747392871502,0.6755783569709564
1.504,11.70979670222259,0.6761022333473437
1.506,11.71261525391137,0.6747153959489732
1.508,11.71913138313539,0.6739904309583253
1.51,11.722290052744558,0.6744349237130948
1.512,11.729176878734027,0.6756326340966642
1.514,11.730535558910175,0.6750761383697329
1.516,11.729017034757078,0.6755229885979799
1.518,11.735508599094674,0.6753337137690322
1.52,11.740855748667071,0.6740819065530836
1.522,11.742332407546664,0.6733742272846511
1.524,11.738093769017286,0.6734017891430809
1.526,11.74408949499638,0.6739656217952826
1.528,11.745555847634778,0.6734046972788779
1.53,11.745588068072184,0.6737952349111122
1.532,11.746163602542065,0.6726782558127024
1.534,11.744712119387872,0.6730765491571054
1.536,11.746950729566674,0.6726787016148447
1.538,11.744102613188266,0.6725422328396676
1.54,11.741497666220098,0.6712718914984556
1.542,11.74809502146357,0.6718808396105287
1.544,11.745387305635656,0.6720125693308429
1.546,11.742161162122937,0.6711375897455584
1.548,11.743438184987822,0.6727101084725157
1.55,11.741958881083047,0.6713920081593885
1.552,11.734895851468213,0.6714115339521769
1.554,11.73778768417111,0.672669693301567
1.556,11.740810134262023,0.6710524049111145
1.558,11.73524547779078,0.6716724441744373
1.56,11.736606964622755,0.6711587208579078
1.562,11.738141497442694,0.6708322132915718
1.564,11.736971948306316,0.6712040777086388
1.566,11.739897947589947,0.6707071632403132
1.568,11.740922966392477,0.6704970960965912
1.57,11.737850750584025,0.6701040735856891
1.572,11.736339185154636,0.6710647531560714
1.574,11.735126167531186,0.6711664696909744
1.576,11.72721526104285,0.6706702692922943
1.578,11.723017566515324,0.6700445557708731
1.58,11.713378922092154,0.6697999646836458
1.582,11.714429891934433,0.670012311346198
1.584,11.713060793331193,0.6689423837852283
1.586,11.70993766408667,0.6694134855391546
1.588,11.70421912042797,0.6696732914234491
1.59,11.704488206842674,0.6692556120848071
1.592,11.7001048443386,0.6703832402715669
1.594,11.698621883852102,0.6708562015434898
1.596,11.692913778251846,0.6708640070956108
1.598,11.691086007830412,0.6721607407602367
1.6,11.68135424109699,0.6718047938312296
1.602,11.682012868363103,0.6724663708776305
1.604,11.678473435185687,0.6712789279785172
1.606,11.670482092081263,0.6713553845632864
1.608,11.660491943953396,0.6724313487218433
1.61,11.650595760228038,0.672043238218623
1.612,11.650102036373244,0.671158791959585
1.614,11.642138551088578,0.6705808987645304
1.616,11.63801527648133,0.6683793805538724
1.618,11.628389430702637,0.6683850487954547
1.62,11.625456282022315,0.6672410286576077
1.622,11.622493222636258,0.666846006165943
1.624,11.6174337619827,0.6675284806128617
1.626,11.607109917414949,0.6668296365361177
1.628,11.600102031408893,0.666737271981017
1.63,11.593192852111098,0.6667433780971338
1.632,11.589033678294141,0.6677105363161466
1.634,11.58181213938772,0.6682951375631868
1.636,11.579797118549662,0.6678137567936988
1.638,11.573018078660601,0.6675156101605633
1.64,11.565478835330683,0.6672693419402397
1.642,11.558324831677382,0.6666090556319195
1.644,11.556434262926555,0.6662250106033003
1.646,11.549147896190735,0.6653505987288884
1.648,11.539598987725581,0.6658570337275802
1.65,11.534983560473513,0.6663813434243883
1.652,11.529713634388427,0.6661157511482128
1.654,11.521162641180226,0.6649089343140145
1.656,11.519250342669418,0.664940197825818
1.658,11.5211029723656,0.665929582162656
1.66,11.509485919099925,0.6661433178664197
1.662,11.503698884954275,0.666593990613763
1.664,11.50191064099431,0.6675795984633964
1.666,11.497334207784347,0.6668787810771988
1.668,11.494092692326733,0.6662946781555185
1.67,11.490923982708683,0.6664177961504211
1.672,11.49003886220593,0.6671414533222987
1.674,11.48874885412899,0.6672453678961732
1.676,11.487169118065012,0.6670309063763209
1.678,11.481406476894392,0.6670818044744898
1.68,11.479051081187341,0.6668421257520627
1.682,11.479742251060356,0.6674286654417776
1.684,11.481159585634328,0.6659457033393441
1.686,11.474734532932835,0.6666562961347927
1.688,11.46646420694534,0.6667324455540338
1.69,11.461517817230249,0.6674865325616719
1.692,11.453536826708815,0.6678866595533287
1.694,11.449337479256492,0.6669639723196159
1.696,11.444362007181386,0.6664277068740583
1.698,11.437404996079206,0.6665043661809822
1.7,11.43584497428382,0.6664310770598025
1.702,11.434395321315632,0.6667467818281633
1.704,11.428785795813164,0.6661635093896908
1.706,11.429452300146883,0.6662763366648219
1.708,11.425672582597828,0.6669337382960828
1.71,11.424938508283288,0.6672842287632216
1.712,11.417860433460168,0.6671585090041025
1.714,11.414941722718343,0.6677223107563522
1.716,11.414406998878452,0.6677799828779308
1.718,11.414875844245353,0.6681819045436581
1.72,11.410629800421074,0.6681604666514392
1.722,11.408424623218965,0.6676827060338997
1.724,11.406234671981071,0.6688235639322846
1.726,11.403053857285306,0.668416511499576
1.728,11.403135628498617,0.6697315340817516
1.73,11.399382135924528,0.669066800293814
1.732,11.398588880440222,0.6690032686599455
1.734,11.398762287989312,0.6677098297902123
1.736,11.403957391507964,0.6685162308003685
1.738,11.40337817937801,0.6680300441893344
1.74,11.410858468702019,0.6680542536523169
1.742,11.408442628042339,0.668687035141492
1.744,11.409237284256555,0.6686897744111178
1.746,11.416071053172786,0.6700155521863815
1.748,11.418116322573981,0.6688872842163457
1.75,11.41890141965861,0.6674450940453268
1.752,11.422815168908464,0.6668958085095436
1.754,11.42900760299132,0.6677197108743823
1.756,11.434084528992353,0.6682843468051627
1.758,11.44017089119439,0.6672554050877944
1.76,11.446501991607901,0.6668142321725694
1.762,11.452247058952752,0.6674222150897654
1.764,11.45314451995958,0.6667789196343362
1.766,11.460909198880161,0.6667455554235779
1.768,11.465499475672765,0.6670013808705926
1.77,11.46784282594555,0.6650636678854944
1.772,11.469551442544951,0.6655442801932265
1.774,11.480087436039545,0.6653287478651468
1.776,11.483612150347371,0.6649273828393762
1.778,11.487072121226786,0.6654313904268329
1.78,11.493707573527741,0.6639800753502763
1.782,11.493570143392612,0.6635318182992503
1.784,11.498338606145904,0.6634234777227502
1.786,11.503315507707612,0.6637889706883392
1.788,11.505667250503055,0.663728470664707
1.79,11.51143185622946,0.6639035821800863
1.792,11.516671449543132,0.6633605387389303
1.794,11.519526768257366,0.6624085289178707
1.796,11.51951458534874,0.6634692331715383
1.798,11.52507445806051,0.6639530712656372
1.8,11.528339865192613,0.6644680278486627
1.802,11.534065746184323,0.6632522779341381
1.804,11.536827388428327,0.6621829665718969
1.806,11.543246677231556,0.6625977984815314
1.808,11.55150753583592,0.6625170419124315
1.81,11.559307035567317,0.6623108700483923
1.812,11.557971879931108,0.6628789341680232
1.814,11.561092322315089,0.6620483791260092
1.816,11.567489677436154,0.6614063621888252
1.818,11.576092172018745,0.6618066741584643
1.82,11.585722206577566,0.6613137320313135
1.822,11.594136221718111,0.6613110676061781
1.824,11.595743882989861,0.661989601880635
1.826,11.600380701044935,0.6626191612055535
1.828,11.61082198773016,0.662777322887418
1.83,11.620810645830831,0.661985892948753
1.832,11.629411141668053,0.6614457228954401
1.834,11.631151835777043,0.6629054906404755
1.836,11.638973414539919,0.6629561022028905
1.838,11.644287428901398,0.6631887040459605
1.84,11.64875135881476,0.6620604324743056
1.842,11.653906049654877,0.6627853044199112
1.844,11.656766792824712,0.6642876001405686
1.846,11.663758534095255,0.664877994821353
1.848,11.666764774545314,0.6651859277035397
1.85,11.67851651599482,0.6650608340411378
1.852,11.680622047464428,0.664765045003246
1.854,11.682951512263504,0.6646364730911664
1.856,11.686054089951712,0.6650818792846617
1.858,11.684510233908087,0.6652813923167464
1.86,11.682171523670416,0.6658122141170537
1.862,11.688082958161996,0.6664763322611755
1.864,11.68226536283355,0.6667261608544485
1.866,11.683412571737314,0.6671722700005168
1.868,11.674619788236146,0.6668434554282944
1.87,11.675688405220491,0.6668676253665783
1.872,11.672094563548805,0.6668618675086089
1.874,11.662814586268393,0.6664804817665084
1.876,11.661044078843585,0.66760571838441
1.878,11.656140158644666,0.6678746755586844
1.88,11.648421472184951,0.6684572372015662
1.882,11.645268821126146,0.6692763851778196
1.884,11.642929197906165,0.6683930326834217
1.886,11.637018609566995,0.6677951711098836
1.888,11.633968600781797,0.6675944993258321
1.89,11.628305259834226,0.6686535420925942
1.892,11.622902773316236,0.6693078304194339
1.894,11.617674178921376,0.6687988219008617
1.896,11.607389376425425,0.6696484429021616
1.898,11.604640963465135,0.6697095887062899
1.9,11.60254960622258,0.6690634872090101
1.902,11.60279232024522,0.6679110834228664
1.904,11.59484602700868,0.6681240362664308
1.906,11.58942654611669,0.6690628884623738
1.908,11.587325389824503,0.6691426622191896
1.91,11.580264604784645,0.6695020018190229
1.912,11.58053576158428,0.6699396949517494
1.914,11.582253391125109,0.6702071970942715
1.916,11.588120503507035,0.6709435915238633
1.918,11.584629965399277,0.6717561739753163
1.92,11.583421325595403,0.6734644819556475
1.922,11.582740344101182,0.6738641582797856
1.924,11.579386502832206,0.6741816362141374
1.926,11.575503883543252,0.6746187846427882
1.928,11.568711584856,0.6751958905760058
1.93,11.558215402997556,0.6751367909243983
1.932,11.554178051388647,0.6757146415020009
1.934,11.55057925144775,0.6761301308410352
